Gene_ID	Bundle.Sheath.Cells	Mesophyll.cells
GRMZM2G058070	969.0198502876	1728.1089555242
GRMZM2G067883	7.4963810489	23.2215810959
GRMZM2G077333	3575.0518866015	5761.9897490712
GRMZM2G113349	1463.8118490675	3460.6608001751
GRMZM2G132506	18.9433240588	38.3192904138
GRMZM2G134130	510.568332971	1268.3947830658
GRMZM2G174984	13286.7708669241	30976.7929530994
GRMZM2G175562	2939.3217544879	7339.570892289
GRMZM2G176840	103.7277022176	303.776269871
GRMZM2G374263	4.6582450142	44.3976862173
GRMZM2G377168	3872.1306911326	9059.2995120388
GRMZM2G380414	2799.3522890758	4627.1561856144
GRMZM2G414660	4.6594789859	23.6708619684
GRMZM2G427369	178.8563360996	838.0149075709
GRMZM2G441888	159.3675082251	276.0830961192
GRMZM2G447867	891.6066052499	1215.9162814086
GRMZM2G471904	18.2134295114	61.9258802524
GRMZM2G472852	2674.4866432586	8229.0783823481
GRMZM2G010349	8.3293122766	21.141161051
GRMZM2G081114	2803.1924107752	7264.1216577759
GRMZM2G701201	7.5889289631	19.9929988239
GRMZM2G018786	84.8849468897	421.6500987923
GRMZM2G054663	7.5148906318	22.8384443494
GRMZM2G012479	380.8531764505	680.9600423402
GRMZM2G024448	5.552874851	34.5946271785
GRMZM2G028986	233.5168970694	391.9975612108
GRMZM2G060357	33.8725365914	121.6053561426
GRMZM2G066885	2.9245140882	16.8480327168
GRMZM2G006791	297.4860153535	443.2155806698
GRMZM2G054300	108.0984316868	202.4363633624
GRMZM2G137839	328.7104476023	503.4590347956
GRMZM2G156227	152.0377134217	575.3790373149
GRMZM2G124434	281.9379657705	444.1890225601
GRMZM2G329144	71.9652580696	148.9366092165
GRMZM2G004847	32.2066741361	67.2423705764
GRMZM2G148867	40.721082241	183.1942757406
GRMZM2G156754	4.5903765435	21.0038807869
GRMZM2G311898	3.0725907509	12.2803438469
GRMZM2G431344	3.3317249106	12.6547445739
GRMZM2G449160	6.5894114899	16.6758083824
GRMZM2G074040	29.7991943926	51.5162920358
GRMZM2G148872	61.4518150183	88.1339311452
GRMZM2G012276	369.5253117544	800.5436345567
GRMZM2G053023	17.6581420263	47.4740121887
GRMZM2G130379	1695.6258645159	2564.6449802233
GRMZM2G141707	15.6961262456	43.8797652091
GRMZM2G436199	196.7938847211	256.3896178769
GRMZM2G002874	53.3075985701	108.8008512778
GRMZM2G003307	15.6961262456	32.7226235433
GRMZM2G014091	48.3346906454	77.7380709827
GRMZM2G101689	3.738935733	11.8310629745
GRMZM2G102829	81.0497613259	139.9135516948
GRMZM2G115156	18.4355445055	36.5040708864
GRMZM2G121960	77.2589987609	140.6249130762
GRMZM2G168252	3.294705745	12.0681834374
GRMZM2G174669	10.8836347081	23.8867663851
GRMZM2G352129	113.9079727778	194.0518968248
GRMZM2G377761	39.7092250435	63.6481235968
GRMZM2G415846	25.338384929	42.5444026185
GRMZM2G130933	18.8057361622	49.2711356784
GRMZM2G158394	9.9211364005	34.145346306
GRMZM2G179633	38.7220472946	81.956319149
GRMZM2G384338	3.0355715852	13.7030666097
AC198169.4_FG004	7.2927756377	18.7949164974
GRMZM2G012453	7.7740247915	24.2611671122
GRMZM2G035807	47.1624170682	79.7847949322
GRMZM2G043724	17.3249695353	31.9738220892
GRMZM2G163072	92.3628183558	210.7127291781
GRMZM2G415491	20.989866937	46.6503305892
GRMZM2G007590	9.1807530871	25.9459703839
GRMZM2G065066	65.0796932543	94.4238633595
GRMZM2G104353	2.9615332539	10.7827409387
GRMZM2G121942	16.2514137307	45.0029673902
GRMZM2G364597	25.7283201432	136.8060256604
GRMZM2G433801	6.1784987509	23.1254849043
GRMZM2G449496	139.7103312524	352.9101253078
GRMZM2G169654	5.7749898451	17.9712348979
GRMZM2G170253	7.4778714661	23.4374855127
GRMZM2G171569	10.9946922051	22.4790196515
GRMZM2G346207	72.7796797144	121.7551164334
GRMZM2G017187	52.2340427655	95.2475449589
GRMZM2G013612	19.5461194757	85.3633657651
GRMZM2G163848	14.787922712	32.0886383097
GRMZM2G016756	6.6942991262	18.1209951887
GRMZM2G042895	19.9903494638	70.4622168289
GRMZM2G043493	24.7658218357	99.1413125202
GRMZM2G045431	1.1105749702	7.4880145408
GRMZM2G062458	11.1945956997	42.3260021919
GRMZM2G083504	3.627878236	17.6717143163
GRMZM2G089501	11.4759413588	26.9194122742
GRMZM2G133675	6.811526484	16.9977930076
GRMZM2G144275	10.2913280573	48.8967349514
GRMZM2G301089	9.0326764244	50.3943378596
GRMZM2G472671	49.8277969967	146.3906842726
GRMZM2G055413	9.3288297498	30.476219181
GRMZM2G060109	19.3240044816	34.0704661606
GRMZM2G137046	39.3143539454	92.2523391426
GRMZM2G021777	141.117059548	220.9713090989
GRMZM2G081577	14.6595896068	46.4256901529
GRMZM2G095299	148.150701026	297.2741772697
GRMZM2G148772	28.4307192374	62.8993221427
GRMZM2G159996	15.9182412397	71.211018283
GRMZM2G421946	14.28939795	40.5101586657
GRMZM2G422644	104.245970537	152.8303767777
GRMZM2G394941	13.4749763052	39.6490369935
GRMZM2G404973	7.8480631228	21.4157215867
GRMZM2G085945	15.8442029083	29.2406967818
GRMZM2G129261	10.43940472	59.8916362997
GRMZM2G129428	42.8681938501	63.5732434514
GRMZM2G140299	2.7394182599	9.8841791939
GRMZM2G177693	1.6288432896	8.985617449
GRMZM2G179677	6.5153731586	31.3747809259
GRMZM2G312712	11.1057497021	27.5933335828
GRMZM2G358050	22.9889018833	51.1805793864
GRMZM2G138125	31.4662908226	99.4782731745
GRMZM2G033570	17.0658353756	44.2916060088
GRMZM2G026833	51.5306786177	197.9082243133
GRMZM2G041697	37.9076256498	61.9009202064
GRMZM2G026643	8.736523099	39.46183663
GRMZM2G064466	1.1846133016	7.5628946862
GRMZM2G116658	3.4798015733	11.8310629745
GRMZM2G122897	2.1471116091	14.4518680637
GRMZM2G131476	2.2951882718	12.5798644285
GRMZM2G351018	10.6565838228	22.763564204
GRMZM2G370332	35.2422457213	60.1811728644
GRMZM2G100146	18.9044539349	45.6020085535
GRMZM2G172883	31.9105208107	50.5066580777
GRMZM2G088114	57.5334244743	88.7176397001
GRMZM2G034110	19.6941961384	67.9038118583
GRMZM2G056986	5.9724253956	16.3575677644
GRMZM2G065829	11.9571905126	31.2999007805
GRMZM2G084583	13.1788229798	36.3543105956
GRMZM2G100431	15.1038195948	35.3434286326
GRMZM2G112764	21.6932310848	37.1405521224
GRMZM2G122164	38.7590664603	65.0708463595
GRMZM2G419239	2.8874949225	12.3177839196
GRMZM2G474769	327.8047120402	429.7745945691
GRMZM2G475611	185.7621733504	285.0312734955
GRMZM2G089132	9.0326764244	19.7683583877
GRMZM2G081580	98.6190573546	208.0170439434
GRMZM2G001887	71.7061239099	155.0019009945
GRMZM2G004511	123.0517066992	304.3877910834
GRMZM2G011434	9.9951747319	22.3517234043
GRMZM2G025322	396.3642068678	603.5339719883
GRMZM2G039155	88.2166718003	121.043755052
GRMZM2G072518	11.6980563529	41.2589601198
GRMZM2G087451	24.2598932406	45.3923441463
GRMZM2G124638	3.3317249106	13.1040254464
GRMZM2G130366	4.5903765435	12.8793850102
GRMZM2G157574	23.5071702028	42.3072821555
GRMZM2G180033	2.8874949225	11.6813026836
GRMZM2G117458	11.2908455305	27.2189328558
GRMZM2G004996	26.4501938738	55.2989873838
GRMZM2G122983	14.8755347423	28.055094482
GRMZM2G001973	31.1331183315	108.8258113013
GRMZM2G036134	1.2586516329	9.4619383731
GRMZM2G039889	16.2143945651	36.6538311772
GRMZM2G054821	13.2528613112	27.1814927831
GRMZM2G058866	115.4195887342	274.423252871
GRMZM2G065566	6.1451815018	17.7465944617
GRMZM2G081782	5.6269131824	16.0243511173
GRMZM2G083894	123.532955853	180.8355511603
GRMZM2G088590	27.1720676045	67.6542113761
GRMZM2G099034	174.0826265803	228.0100427673
GRMZM2G106881	4.1461465554	14.3021077729
GRMZM2G112337	4.4422998808	29.2781368545
GRMZM2G114613	47.6806853877	71.58541901
GRMZM2G122937	10.1802705603	35.0963241527
GRMZM2G128922	3.9116918393	21.0912409591
GRMZM2G143870	45.0893437905	85.0638451835
GRMZM2G148090	56.9354768061	101.0881963008
GRMZM2G150262	7.4408523004	20.4422796964
GRMZM2G157716	92.3998375214	192.4419736985
GRMZM2G158838	112.7542088057	269.9678842193
GRMZM2G168665	39.6105072708	72.9332616274
GRMZM2G173425	18.3615061741	48.9716150968
GRMZM2G180699	4.4052807152	13.4784261734
GRMZM2G441903	104.7642388564	167.7689657866
GRMZM2G012724	3.0355715852	13.7405066824
GRMZM2G070211	7.4778714661	21.4906017321
GRMZM2G089696	24.4326493446	41.2215200471
GRMZM2G120320	7.7740247915	22.4640436224
GRMZM2G143204	1.702881621	10.6329806479
GRMZM2G163054	1.3326899643	11.8685030472
GRMZM2G398506	1.702881621	8.2368159949
GRMZM2G449681	3.9240315614	24.1862869668
GRMZM2G438438	26.5057226223	51.6673003315
GRMZM2G002520	5.552874851	18.7574764247
GRMZM2G005459	0.9624983075	8.3865762857
GRMZM2G011129	260.1706963544	353.8086870527
GRMZM2G023591	26.1355309656	79.7473548595
GRMZM2G030858	55.2696143508	85.4756859832
GRMZM2G039650	3.9240315614	12.8419449375
GRMZM2G042683	35.7605140407	59.7730760719
GRMZM2G068715	50.1979886535	109.2064520904
GRMZM2G078362	74.408523004	205.2464785633
GRMZM2G080603	1107.3172836303	1604.6066359476
GRMZM2G084942	5.8490281764	18.8697966428
GRMZM2G090271	42.7941555187	132.9122580992
GRMZM2G123234	108.0589446014	296.812416348
GRMZM2G143568	2.7640977034	10.4083402117
GRMZM2G153227	9.5879639095	27.443573292
GRMZM2G158462	85.8474451972	172.736015407
GRMZM2G158835	284.7144031961	875.6796207111
GRMZM2G464401	13.0069482799	35.8283667189
GRMZM2G020275	16.5105478904	36.7411913493
GRMZM2G025356	4.6644148749	13.403546028
GRMZM2G061890	3.7019165674	11.6813026836
GRMZM2G077436	32.2066741361	89.6315340533
GRMZM2G086904	61.6739300123	101.3502768097
GRMZM2G098545	149.2612759962	193.4154155888
GRMZM2G143392	74.1123696786	104.7198833531
GRMZM2G146331	231.184689632	311.5762850426
GRMZM2G177263	29.0970642195	50.868578778
GRMZM2G470513	231.7646565362	281.4744665886
GRMZM2G022266	35.3162840527	103.7838815355
GRMZM2G180283	1.3326899643	7.5628946862
GRMZM2G382785	3.4798015733	20.1427591147
GRMZM2G048121	94.6209874619	328.2745574686
GRMZM2G132875	4.8865298689	35.792709505
GRMZM2G175076	4.4422998808	16.6233922806
GRMZM2G311919	54.7143268657	91.2040171069
GRMZM2G018724	4.7261134841	21.6403620229
GRMZM2G089528	67.6710348514	127.3336872663
GRMZM2G162755	2.1471116091	8.7609770127
GRMZM2G085845	6.1451815018	31.2250206351
GRMZM2G102079	4.4052807152	30.7757397627
GRMZM2G703582	2.1471116091	18.720036352
GRMZM2G131243	54.2700968776	147.1769257994
GRMZM2G114588	78.8508228849	230.6308478566
GRMZM2G445602	2.1100924434	9.9590593393
GRMZM2G144273	132.0843831236	184.2051577036
GRMZM2G454425	34.4265901018	81.5557103711
GRMZM2G057243	558.5982325129	705.1588093561
GRMZM2G088601	33.3912874376	70.6868572651
GRMZM2G149317	47.3104937309	118.8347907625
GRMZM2G027219	19.6941961384	63.1114825522
GRMZM2G454952	50.1979886535	119.2091914895
GRMZM2G115077	10.2173778686	21.4581536716
GRMZM2G163809	541.6274129712	1038.6624969541
GRMZM2G105644	1027.6520391006	1795.925407465
GRMZM2G036290	1.8509582837	8.3928162953
GRMZM2G056975	138.8798679444	566.7004284621
GRMZM2G137151	78.0249135266	118.7314442559
AC217050.4_FG007	4.2201848868	35.4931889234
GRMZM2G046615	0.4442299881	8.4988965038
GRMZM2G064406	0.1480766627	8.8358571581
GRMZM2G096286	19.9163111324	86.1121672192
GRMZM2G112728	46.8613278516	123.310127478
GRMZM2G088396	83.3671610971	170.2025705123
GRMZM2G082998	601.9316338536	910.3928078702
GRMZM2G009785	43.8306921576	133.9605801349
GRMZM2G101142	5.7749898451	19.6185980969
GRMZM2G108514	26.653799285	170.502091094
GRMZM2G050076	18.4725636712	47.810972843
GRMZM2G085924	11.8461330156	53.9511447664
GRMZM2G177424	10.8836347081	38.7879153213
GRMZM2G362413	2.9615332539	11.2320218112
GRMZM2G054013	48.7912603579	109.7742931681
GRMZM2G139874	2.5913415972	10.2960199936
GRMZM2G118610	15.1408387605	65.5950073774
GRMZM2G139467	14.3634362814	45.6394486262
GRMZM2G131165	55.1585568537	248.1153618093
GRMZM2G029048	4.2942232181	15.6000302908
GRMZM2G114642	1.4807666269	8.0121755587
GRMZM2G160417	6.5301808248	23.1754050038
GRMZM2G393897	0.5330759857	5.9529715599
GRMZM2G078641	608.0397961897	799.0460316485
GRMZM2G102499	518.0832236027	799.2800321029
GRMZM2G106424	287.5106723069	391.3581382334
GRMZM2G145213	12.3421898356	25.8611062216
GRMZM2G408768	371.3765344289	555.1214620022
GRMZM2G004703	33.2876337737	57.2795672298
GRMZM2G006977	2.9615332539	16.0018870737
GRMZM2G010093	31.2194963872	52.4161017856
GRMZM2G028516	51.6232265319	78.4194803059
GRMZM2G033680	29.1094039438	48.821854806
GRMZM2G033846	205.8265611455	503.7187381595
GRMZM2G048205	130.0853481772	306.0351542824
GRMZM2G054109	77.2589987609	110.036373677
GRMZM2G061723	1.5548049583	7.5628946862
GRMZM2G067511	20.1014069608	37.5523929221
GRMZM2G097900	22.803806055	56.0852289106
GRMZM2G113613	7.033641478	17.9712348979
GRMZM2G117582	61.6443146798	88.7479483375
GRMZM2G122715	96.1017540888	303.3394690477
GRMZM2G152040	114.685375257	192.3670935531
GRMZM2G178756	2.7394182599	19.1693172244
GRMZM2G311220	2.0360541121	14.3520278724
GRMZM2G312661	34.8579515246	77.912791297
GRMZM2G314396	4.9975873659	21.0038807869
GRMZM2G340807	1.1105749702	8.1993759222
GRMZM2G406674	0.3331724911	5.8106992837
GRMZM2G438722	11.4056049441	34.4398748755
GRMZM2G467184	26.431684291	84.5396841656
AC191628.3_FG002	6.0711431705	15.9120308992
GRMZM2G003157	55.4793896204	117.212387587
GRMZM2G015159	57.1575918001	93.8997023416
GRMZM2G037204	30.9727019445	61.6762797702
GRMZM2G038494	20.4123679525	58.0084006426
GRMZM2G040477	8.8845997617	22.6886840586
GRMZM2G045314	10.2913280573	30.476219181
GRMZM2G052509	98.8411723486	308.5061990809
GRMZM2G077662	47.6066470563	72.1095800279
GRMZM2G086636	29.9855241957	65.6698875228
GRMZM2G113073	32.5028274615	61.6637997435
GRMZM2G131939	39.9066605962	64.6964456325
GRMZM2G150724	12.9567079858	48.447454079
GRMZM2G157317	49.8277969967	85.887526783
GRMZM2G311961	24.8768793327	46.0512894259
GRMZM2G362088	18.0653528487	52.4161017856
GRMZM2G369340	37.2782998334	65.8570878863
GRMZM2G416142	18.5466020025	34.3325466696
AC217975.3_FG001	93.1457737098	161.3274012779
GRMZM2G400806	2.2945712859	9.0898256538
GRMZM2G020291	6.4043156615	33.2467845611
GRMZM2G028039	11.2538263648	34.6320672512
GRMZM2G035465	16.6216053875	39.6490369935
GRMZM2G046474	1.1105749702	7.4505744681
GRMZM2G085713	7.033641478	18.8947566888
GRMZM2G124319	262.6139612889	500.9107327067
GRMZM2G147243	75.8522704653	111.8334971668
GRMZM2G158662	194.8997374355	263.8327043305
GRMZM2G301803	47.0883787369	99.665473538
GRMZM2G353024	67.2268048634	168.2931268044
GRMZM2G413113	1.7399007867	10.3671561317
GRMZM2G425728	34.6943620693	60.7901980445
GRMZM2G079196	8.0701781169	18.3830756977
GRMZM2G027756	10.1802705603	21.3408414413
GRMZM2G053987	16.9177587129	42.3072821555
GRMZM2G062761	1.6288432896	8.72353694
GRMZM2G078650	4.5163382122	22.1645230408
GRMZM2G122335	13.7711296306	30.101818454
GRMZM2G127141	11.7720946842	25.0848487117
GRMZM2G163861	36.7267142648	82.4729921523
GRMZM2G344388	14.7336279381	28.6790956913
GRMZM2G111208	147.1005907177	225.2981334761
GRMZM2G171367	5.8922172028	20.2176392602
GRMZM2G428386	18.3615061741	36.223567488
GRMZM2G129238	11.6240180215	33.2467845611
GRMZM2G442277	26.816683614	52.2663414948
GRMZM2G060522	3.5538399047	12.4301041377
GRMZM2G150024	14.4374746127	28.6416556186
GRMZM2G339540	6.9003724816	16.5485121352
GRMZM2G135359	1.9990349464	13.4784261734
GRMZM2G121565	1.924996615	11.9808232653
GRMZM2G426156	14.3634362814	35.6429492142
GRMZM2G148930	1.1846133016	15.2381095905
GRMZM2G045430	6.0674412539	19.095685084
GRMZM2G094541	0.5182683194	6.1401719235
AC193632.2_FG002	3.1096099166	11.6064225382
GRMZM2G021816	34.0206132541	55.6359480381
GRMZM2G018189	70.558529774	114.716382765
GRMZM2G402631	1.2586516329	6.9638535229
GRMZM2G341729	81.5532219791	148.5247684167
GRMZM2G037189	106.3560629804	256.0152171499
GRMZM2G045178	9.4769064125	21.3034013686
GRMZM2G066870	2.1841307747	66.3438088315
GRMZM2G099984	145.3372444348	547.6034954032
GRMZM2G128665	30.6518691778	51.9668209131
GRMZM2G181551	57.6758601195	134.5221812254
GRMZM2G327692	105.4305838386	187.7994046832
GRMZM2G477325	11.2168071991	46.3133699348
GRMZM2G012631	298.1030014233	368.7472760616
GRMZM2G024668	113.5007619554	443.3279008879
GRMZM2G028218	2.1934443267	37.7786676475
GRMZM2G056039	138.6614548669	286.017195435
GRMZM2G059502	8.0701781169	21.116201005
GRMZM2G072300	77.592171252	127.4210474609
GRMZM2G134917	293.5644223926	399.8006369586
GRMZM2G134980	39.2094663069	58.9930745548
GRMZM2G144997	14.9557429322	40.9594395382
GRMZM2G158232	91.6779637908	183.6685166366
GRMZM2G162688	41.3504080575	66.9615700311
GRMZM2G175089	2.3865022135	9.2963700524
GRMZM2G340251	208.8744724773	290.7720846684
GRMZM2G351416	34.5635610148	65.1831665776
GRMZM2G384339	6.3672964959	17.7840345344
GRMZM2G413897	32.6509041242	158.5961479741
GRMZM2G422240	22.3225569012	39.6490369935
GRMZM2G428391	195.2267400163	301.2303449271
GRMZM2G472266	25.0989943267	44.8532070994
GRMZM2G003565	128.7072656822	195.9769108855
GRMZM2G004305	3.6648974017	23.9242064578
GRMZM2G025175	11.4019030275	48.1479334973
GRMZM2G027640	9.8100789035	28.5293354004
GRMZM2G058447	460.4443826489	1160.6422538237
GRMZM2G064096	91.7334925393	414.6862452694
GRMZM2G080355	203.9756028618	525.658620764
GRMZM2G106690	2.4062457688	14.0275472373
GRMZM2G113262	23.7292851968	64.9959662141
GRMZM2G119258	11.1797880334	32.8723838341
GRMZM2G136960	21.0639052683	38.07655394
GRMZM2G165506	6.2192198332	16.9229128622
GRMZM2G173747	15.9182412397	35.4931889234
GRMZM2G180620	6.0711431705	23.5872458035
GRMZM2G481194	517.1663822909	821.4202190964
GRMZM2G092154	24.506687676	50.6938584412
GRMZM2G144841	13.9192062933	29.1283765637
GRMZM2G153488	1.8509582837	11.381782102
GRMZM2G163877	16.9547778785	36.9907918315
GRMZM2G346861	30.6148500121	90.7547362345
GRMZM2G458824	7.9221014542	21.1910811505
GRMZM2G479038	61.4518150183	186.9757230837
GRMZM2G003625	32.7833798517	53.1427660554
GRMZM2G064015	0.6293258165	12.3177839196
GRMZM2G069382	8.5588604822	26.698129561
GRMZM2G420743	7.0706606437	19.8494785427
GRMZM2G455909	1.0286039603	8.3188275831
GRMZM2G117608	10.1432513946	106.0302858977
GRMZM2G147925	15.0297812635	28.6042155458
GRMZM2G094165	75.3562136453	272.5549932431
GRMZM2G109708	61.597423739	217.8550470226
GRMZM2G121878	2261.152850846	10614.7523270318
GRMZM2G348512	405.4173319389	1566.1319689849
GRMZM2G414528	32.0585974734	100.7886757191
GRMZM2G129513	530.6327207661	2522.6372186494
GRMZM2G028016	1.4807666269	7.7875351224
GRMZM2G151041	54.9858007497	84.8891248691
GRMZM2G397247	247.176969203	327.1513552875
GRMZM2G038487	167.420410756	205.7569115794
GRMZM2G162672	181.838141789	280.6507849891
GRMZM2G113325	122.0151700604	211.8359313592
GRMZM2G091560	28.356680906	49.7952966963
GRMZM2G101004	105.7126346387	150.7945876507
GRMZM2G043453	105.9118329923	141.6732351119
GRMZM2G039396	10.2913280573	22.8758844221
GRMZM2G031761	18.2134295114	39.087435903
GRMZM2G105604	50.6422186416	116.1391055278
GRMZM2G028070	87.5133076525	335.3132911369
GRMZM2G072071	27.1720676045	106.1800461885
GRMZM2G074103	29.7634092016	74.1313439539
GRMZM2G084181	90.9190708945	133.1368985354
GRMZM2G085111	5.0716256973	16.6109122538
GRMZM2G142249	9.0326764244	33.8458257244
GRMZM2G142870	53.7518285581	205.1715984179
GRMZM2G177812	3.627878236	19.1693172244
GRMZM2G012434	36.5008973542	147.4390063083
GRMZM2G097802	0.5923066508	12.8793850102
GRMZM2G139920	8.8845997617	27.6307736555
GRMZM2G177659	20.5086177832	57.6577119641
GRMZM2G180659	9.8470980692	62.2441208704
GRMZM2G455128	18.4232047811	41.3962403839
GRMZM2G141704	30.7925420073	56.5619658388
GRMZM2G069095	577.1534722713	985.9611377569
GRMZM2G081192	5.7393809334	33.8590188947
GRMZM2G154628	29.411903413	76.529469718
GRMZM2G174807	1088.2770925053	2155.2253049313
GRMZM2G104942	9.9334761249	63.1364426057
GRMZM2G040933	62.9325816452	264.476673581
GRMZM2G127591	17.917276186	35.9424697958
GRMZM2G174107	1455.0259668342	3074.1357293417
GRMZM2G383088	4.5163382122	13.0104252646
GRMZM2G443265	7.6999864601	21.1536410778
GRMZM2G042027	10.0321938976	27.705653801
GRMZM2G105571	60.5633550421	106.1051660431
GRMZM2G111017	4.2942232181	14.1523474821
GRMZM2G178747	1.8509582837	9.4498743505
GRMZM2G000219	92.5553180173	265.1674429224
GRMZM2G011592	146.0406085826	317.2671760936
GRMZM2G057820	230.4072871528	540.709529991
GRMZM2G068217	28.356680906	64.9959662141
GRMZM2G118497	3.7759548987	19.3190775153
GRMZM2G141636	26.2836076283	42.9063233188
GRMZM2G168747	0.6663449821	6.5894527959
AC202707.3_FG001	2.1471116091	12.6547445739
GRMZM2G041181	35.279264887	54.7748263659
GRMZM2G060742	44.6080946367	268.2955609968
GRMZM2G088501	0.7403833135	21.3408414413
GRMZM2G142315	5.108644863	21.2659612959
GRMZM2G151903	51.8268319431	102.8478797179
GRMZM2G161809	5.9230665078	26.2080508928
GRMZM2G169773	11.5499796902	31.7117415803
GRMZM2G170128	21.5821735877	73.1953421363
GRMZM2G177539	5.6269131824	16.9229128622
GRMZM2G339488	16.0663179024	88.5832120176
GRMZM2G359038	6.811526484	17.2598735165
GRMZM2G161459	10.0692130632	32.6477433979
GRMZM2G068259	27.0947680623	46.1072118205
GRMZM2G177912	108.5031745895	260.2085052927
GRMZM2G181151	30.4667733494	55.800684358
GRMZM2G020484	1.8509582837	10.5581005025
GRMZM2G083176	17.6211228607	58.556273709
GRMZM2G085833	3.627878236	15.7248305357
GRMZM2G099390	26.3576459596	58.7809141453
GRMZM2G092793	82.8488927776	142.7589972203
GRMZM2G009715	48.0508770444	162.6396758261
GRMZM2G086389	12.0522063687	26.1132027061
GRMZM2G455817	1.2586516329	7.0012935956
AC208897.3_FG004	32.0585974734	68.2906926121
GRMZM2G004694	3.5538399047	17.072673153
GRMZM2G012923	11.5869988559	42.756563028
GRMZM2G029219	127.6420832427	187.4998841016
GRMZM2G442523	6.2192198332	28.0051743826
GRMZM2G159632	2.8874949225	11.6813026836
GRMZM2G051753	30.904833479	104.8741008096
GRMZM2G057616	12.9567079858	33.3216647066
GRMZM2G002391	16.3624712278	45.3024879718
GRMZM2G011746	21.5821735877	42.5568826377
GRMZM2G027851	1.2586516329	9.2102578852
GRMZM2G037342	36.7578279925	115.0156656022
GRMZM2G149619	2.3815663253	11.0573014744
GRMZM2G420436	78.2585162341	117.7115885813
AC194272.3_FG003	11.1797880334	53.1649032397
GRMZM2G000042	14.067282956	33.7834256057
GRMZM2G050912	6.1698609454	18.8947566888
GRMZM2G053557	19.0031717149	37.5898329948
GRMZM2G054145	28.2086042433	48.6720945152
GRMZM2G069335	0.8884599762	6.5145726505
GRMZM2G097804	13.7341104649	44.3290460815
GRMZM2G103108	0.5182683194	5.5036906875
GRMZM2G114906	2.2211499404	8.8358571581
GRMZM2G145821	0.2591341597	4.7923293061
GRMZM2G178887	3.7019165674	19.2441973699
GRMZM2G317898	12.2163246723	51.0965472248
GRMZM2G329069	1.3326899643	7.9747354859
GRMZM2G371079	0.8144216448	6.2899322143
GRMZM2G378442	1.1105749702	8.3865762857
GRMZM2G392116	1.813939118	10.7078607933
GRMZM2G420715	1.0365366389	8.6860968673
GRMZM2G423669	1.6288432896	8.7609770127
GRMZM2G476448	5.4047981884	17.9712348979

