Gene_ID	Opaque2_endosperm	PbfRNAi_endosperm	PbfRNAi.opaque2_endosperm	Wildtype_endosperm
AC192362.3_FG002	0.7377196667	1.0154906667	0.3590853333	0.6664463333
AC192362.3_FG003	0.7433786667	0.949377	1.5508633333	0.401498
AC192367.2_FG002	1.723296	0.703927	0.8131333333	0.3731316667
AC192368.3_FG009	0	0	0	0
AC192372.3_FG003	0	0	0	0
AC192381.3_FG004	0	0	0	0
AC192405.3_FG001	0	0	0	0
AC192451.3_FG001	34.1669333333	41.8324666667	24.2841666667	29.7142333333
AC192608.3_FG004	0	0	0	0
AC193318.3_FG006	0	0	0.0835756667	0
AC193319.3_FG004	0	0	0	0
AC193324.3_FG002	0.5708786667	0.7498516667	0.409396	0.4949223333
AC193335.3_FG001	0	0	0	0
AC193353.3_FG002	0.0148752667	0	0	0
AC193379.3_FG001	0	0.0046516333	0	0
AC193402.3_FG004	0	0	0	0
AC193423.3_FG003	0	0	0	0
AC193430.3_FG008	0	0	0	0
AC193440.3_FG009	0	0	0	0
AC193464.3_FG001	0	0	0	0
AC193466.3_FG001	0	0	0	0
AC193479.2_FG002	0	0	0	0
AC193499.3_FG004	0	0	0	0
AC193499.3_FG007	0	0	0	0
AC193500.3_FG003	0.0165643333	0.0605660667	0.1321836	0.0519253333
AC193502.3_FG004	0	0	0	0
AC193503.3_FG004	0	0	0	0
AC193576.3_FG003	0	0	0	0
AC193591.3_FG001	0	0	0.0536183333	0.0541473333
AC193592.3_FG001	0	0	0	0
AC193598.3_FG002	0	0.00317045	0	0
AC193606.2_FG001	0	0	0	0
AC193606.2_FG005	0.0329597667	0	0	0
AC193625.3_FG008	0	0	0	0
AC193625.3_FG010	0.0913863333	0	0.0238821333	0.0237412667
AC193630.3_FG003	0	0	0	0
AC193630.3_FG004	0	0	0.0497659333	0.0682858333
AC193632.2_FG002	0.0191457333	0.0731699	0.0649363	0.0216777
AC193645.3_FG006	0	0	0	0
AC193646.3_FG002	0	0	0	0
AC193658.3_FG001	0.4440893333	0.0816653333	0.4339823333	0.3411213333
AC193668.3_FG009	0	0	0	0
AC193744.3_FG009	0	0	0	0
AC193745.3_FG002	0	0	0.118703	0
AC193745.3_FG003	0	0	0	0
AC193754.3_FG005	0	0	0	0
AC193754.3_FG008	1.1825633333	1.1074566667	1.0645786667	1.4042066667
AC193756.3_FG001	0.568716	0	0	0.0929516667
AC193767.3_FG003	0	0	0	0
AC193786.3_FG005	0.6019613333	0	0.2780013333	0
AC193787.3_FG008	0	0	0	0
AC194005.3_FG004	0	0	0	0
AC194008.3_FG007	0	0	0	0
AC194016.3_FG001	0	0	0	0
AC194022.3_FG013	1.69856	3.9584866667	3.2625566667	1.2029326667
AC194022.3_FG014	0	0	0	0
AC194031.3_FG002	0	0	0	0
AC194032.3_FG010	0	0	0	0
AC194039.4_FG009	0	0	0	0
AC194045.3_FG001	0	0	0	0
AC194047.3_FG006	0	0	0	0
AC194056.3_FG008	0.150247	0.275432	0.1577963333	0
AC194072.3_FG005	0	0	0	0
AC194097.3_FG008	0.511703	0.1821886667	0	0
AC194097.3_FG009	0.3837436667	0.350865	0	0
AC194101.3_FG001	0	0	0	0
AC194103.3_FG006	0	0	0	0
AC194104.3_FG007	0	0	0.0536265333	0
AC194104.3_FG010	0	0	0.6685313333	0
AC194112.3_FG001	0.3019523333	0.268088	0.1886256667	0.2383853333
AC194133.3_FG004	0	0	0	0
AC194136.3_FG001	0.063778	0	0	0
AC194157.3_FG001	0	0	0	0
AC194158.3_FG005	0	0	0.0464683333	0
AC194163.3_FG001	0	0	0	0
AC194163.3_FG002	0	0	0	0
AC194163.3_FG003	0	0	0	0
AC194172.3_FG008	0	0	0	0
AC194174.3_FG003	0	0	0	0
AC194176.3_FG002	0	0	0	0
AC194180.3_FG004	0	0	0	0
AC194203.3_FG003	0.2242653333	0.0813233333	0.1802203333	0.0655393333
AC194206.3_FG005	0	0	0	0
AC194214.3_FG002	0	0	0	0
AC194219.3_FG002	0	0	0	0
AC194259.3_FG001	0	0	0.0402357667	0
AC194264.3_FG006	17.802	10.29088	17.9183333333	8.80671
AC194272.3_FG003	0	0	0	0
AC194273.3_FG006	0	0	0	0
AC194273.3_FG007	0	0	0	0
AC194298.3_FG005	3.0276866667	1.2086533333	6.49934	0
AC194321.3_FG009	0	0	0	0
AC194325.3_FG006	0	0	0	0
AC194335.3_FG001	0	0.0329973333	0.0201620667	0
AC194338.3_FG008	0	0	0	0
AC194341.4_FG001	0	0	0	0
AC194341.4_FG002	126.5	68.3065666667	147.4373333333	64.1231666667
AC194341.4_FG003	0.0172198667	0.0074568333	0.0246638333	0
AC194341.4_FG004	1.8832366667	1.3321666667	2.78557	1.4507633333
AC194350.3_FG001	0	0	0	0
AC194355.3_FG002	0	0	0	0
AC194356.3_FG002	0	0	0	0
AC194357.3_FG003	0.0782373333	0	0	0.3276166667
AC194362.3_FG003	0	0	0	0
AC194380.3_FG008	0	0	0	0
AC194402.2_FG003	0	0	0	0
AC194402.2_FG004	0.0356573333	0.0358846667	0	0
AC194405.3_FG009	0	0	0	0
AC194405.3_FG021	0.1795003333	0.2065696	0.2779920333	0.1580792333
AC194410.3_FG002	0	0	0	0
AC194425.3_FG005	12.7625666667	6.7553733333	22.4145	6.25291
AC194428.3_FG006	0	0	0	0
AC194428.3_FG007	0.7523353333	0	0	1.1497346667
AC194438.3_FG005	0	0.0460096667	0	0
AC194439.3_FG002	0	0	0	0
AC194452.3_FG001	0	0	0	0
AC194457.3_FG001	0.0106274333	0	0	0
AC194467.3_FG006	0	0	0	0
AC194472.3_FG001	0	0	0	0
AC194478.3_FG005	0	0	0	0
AC194480.3_FG001	0	0	0	0
AC194480.3_FG003	0	0	0	0
AC194481.3_FG002	0	0	0	0
AC194485.3_FG002	0	0	0	0
AC194591.2_FG004	0	0	0	0
AC194591.2_FG005	0	0	0	0
AC194592.2_FG001	0	0	0	0
AC194597.2_FG001	0.0425456667	0.036543	0	0
AC194609.2_FG003	0	0	0.0330462	0
AC194613.2_FG002	0	0	0	0
AC194633.3_FG014	0	0	0	0
AC194666.2_FG010	0	0.0402470333	0.0133859	0
AC194670.2_FG001	0	0	0	0
AC194705.3_FG004	0	0	0	0
AC194712.3_FG002	0	0	0	0
AC194719.3_FG002	0	0	0	0
AC194734.3_FG004	0	0	0	0
AC194824.2_FG003	0	0	0	0
AC194824.2_FG005	0	0	0	0
AC194828.3_FG004	0	0	0	0
AC194828.3_FG012	0	0	0	0
AC194839.3_FG001	0	0	0	0
AC194852.3_FG007	0	0	0.0113064667	0
AC194853.1_FG002	0	0	0	0
AC194856.3_FG002	0	0	0	0
AC194856.3_FG007	0	0	0	0
AC194863.3_FG004	0	0	0	0
AC194863.3_FG006	0	0	0	0
AC194863.3_FG007	0.2651453	0.2524426667	0.184127	0.2405946667
AC194878.3_FG001	0	0	0	0
AC194878.3_FG002	0	0	0	0
AC194895.3_FG004	0	0	0	0
AC194897.4_FG003	0	0	0	0
AC194897.4_FG005	0	0.140215	0.1246667	0
AC194898.3_FG003	0	0	0	0
AC194905.2_FG001	0	0	0	0
AC194905.2_FG003	0	0	0	0
AC194912.3_FG003	0	0	0	0
AC194914.3_FG002	15.9785333333	6.1873533333	11.4858633333	9.9271166667
AC194937.3_FG004	0	0	0	0
AC194940.3_FG001	0	0	0	0
AC194942.3_FG001	0.0203713667	0.0185135667	0.0958773333	0.0793646667
AC194965.4_FG001	3.8943266667	1.97562	2.13233	2.65735
AC194965.4_FG004	4.9540766667	4.02424	2.9344133333	2.9484133333
AC194970.5_FG001	1.093813	1.3439233333	1.253448	1.4965266667
AC194970.5_FG002	2.5909766667	1.8870066667	4.3586966667	1.7560033333
AC194970.5_FG004	17.345	10.1200333333	13.0923333333	12.6233
AC194970.5_FG005	12.7435	15.0109	18.8070666667	9.2493366667
AC194970.5_FG009	25.3971333333	44.1976333333	33.1798	20.2751666667
AC194972.2_FG001	0	0	0.0242254667	0
AC194974.3_FG001	0	0	0	0
AC194974.3_FG005	0	0.1889809667	0.0212143	0
AC194977.2_FG004	0.1154866667	0	0	0
AC194980.3_FG002	62.9018333333	32.2915	73.0444666667	20.0226
AC194980.3_FG005	0	0	0	0
AC195058.3_FG003	0	0	0	0
AC195135.3_FG002	0	0	0	0
AC195138.3_FG004	0	0	0	0
AC195147.3_FG001	0	0	0.0796862333	0.0354097
AC195147.3_FG008	0	0	0	0
AC195148.3_FG001	0	0	0	0
AC195154.3_FG004	4.11462	2.5731433333	2.3613	3.72708
AC195168.2_FG004	0.1059093333	0	0.8024356667	0.110626
AC195172.3_FG001	0.0131191333	0.0245747667	0.0128529667	0.0349738333
AC195174.2_FG007	0	0	0	0
AC195207.2_FG002	0	0	0	0
AC195214.3_FG007	0	0	0	0
AC195220.3_FG003	0	0	0	0
AC195220.3_FG004	0	0	0	0
AC195220.3_FG007	0	0	0	0
AC195230.2_FG003	0	0	0	0
AC195235.3_FG003	0	0	0	0
AC195240.4_FG002	0	0	0	0
AC195244.3_FG008	0	0	0	0
AC195253.3_FG002	0	0	0	0
AC195260.2_FG007	0	0	0	0
AC195307.3_FG001	0	0	0	0
AC195320.3_FG003	0	0	0	0
AC195331.3_FG008	7.8284666667	4.57346	10.47379	1.8057333333
AC195340.3_FG001	451.922	343.0676666667	481.0013333333	307.5936666667
AC195340.3_FG002	133.6956666667	88.0764333333	158.126	69.7952666667
AC195340.3_FG004	7.1550466667	3.5611166667	4.0598933333	4.74424
AC195340.3_FG005	0	0	0.074537	0
AC195342.3_FG002	0	0	0	0
AC195343.3_FG002	0	0	0	0
AC195347.4_FG004	6.62738	5.0041366667	8.42776	4.5412633333
AC195348.3_FG004	0	0	0	0
AC195351.3_FG001	0	0	0	0
AC195351.3_FG003	0	0	0.047132	0
AC195367.3_FG001	0	0	0	0
AC195370.3_FG004	0	0	0	0
AC195378.3_FG001	0	0	0	0
AC195389.3_FG001	0	0	0.0578514667	0
AC195402.3_FG001	0	0	0	0
AC195458.3_FG001	0	0	0	0
AC195484.3_FG003	0	0	0	0.0245143333
AC195485.3_FG002	0	0	0	0
AC195536.3_FG006	0	0	0	0
AC195545.3_FG003	0.302094	0	0.2669546667	0
AC195580.2_FG010	0	0	0	0
AC195587.4_FG003	0.0402074333	0.0239877	0	0
AC195587.4_FG004	0.0319366667	0.0945997333	0.0366141333	0.1314245667
AC195596.3_FG002	0	0	0	0
AC195596.3_FG005	0	0	0	0
AC195608.3_FG005	0	0.0888019	0	0
AC195608.3_FG006	0	0	0	0
AC195685.3_FG001	0	0	0	0
AC195785.3_FG004	0.7388563333	0.50675	0.200642	0.871253
AC195794.3_FG002	0	0	0	0
AC195796.3_FG001	0.128724	0	0	0.0602256667
AC195798.3_FG001	0	0	0	0
AC195806.3_FG001	0	0	0	0
AC195807.3_FG004	0	0	0	0
AC195825.3_FG001	0	0	0	0
AC195826.2_FG006	0	0	0	0
AC195860.3_FG002	0	0.0102955	0	0
AC195860.3_FG005	1.2389236667	1.4040783333	1.078684	0.7468383333
AC195860.3_FG006	22.6646	21.2713333333	24.5236	17.086
AC195864.3_FG017	0.416024	0.5255836667	0.5247953333	0.3247276667
AC195864.3_FG020	0	0	0	0
AC195874.2_FG002	48.8575666667	23.5991666667	35.8841666667	33.4388666667
AC195914.2_FG002	0	0	0	0.051649
AC195914.2_FG003	0	0	0.0115365333	0
AC195920.3_FG006	0	0	0	0
AC195946.3_FG003	0	0	0	0
AC195954.3_FG001	0	0	0	0
AC195957.3_FG003	0.5246533333	0	0.1747996667	0.335739
AC195959.2_FG004	0	0	0	0
AC195980.2_FG004	0.1701252	1.664761	0.3379746667	0.1134127333
AC195989.3_FG004	0	0	0	0
AC195995.3_FG006	0	0	0	0
AC195995.3_FG008	0	0	0	0
AC195999.3_FG005	0	0	0	0
AC196002.2_FG002	0	0	0	0
AC196008.1_FG001	0	0	0	0
AC196008.1_FG004	0	0	0	0
AC196009.2_FG008	0	0	0	0
AC196018.3_FG003	0	0	0	0
AC196019.3_FG001	0	0	0	0
AC196025.3_FG001	0	0	0	0
AC196025.3_FG002	0	0	0	0
AC196025.3_FG008	0	0	0	0
AC196025.3_FG009	0	0	0	0
AC196025.3_FG010	0	0	0	0
AC196025.3_FG011	0	0	0	0
AC196025.3_FG012	0	0	0	0
AC196025.3_FG013	0	0	0	0
AC196025.3_FG015	0	0	0	0
AC196035.3_FG002	0	0	0	0
AC196043.3_FG005	0	0	0	0
AC196048.2_FG001	0	0	0	0
AC196059.3_FG003	0.380691	0.568384	0.282905	0.1327173333
AC196065.3_FG001	0	0	0	0
AC196066.3_FG003	8.6084066667	7.1580266667	6.1880133333	5.43708
AC196082.3_FG001	0	0	0	0
AC196090.3_FG006	1.7851466667	2.91903	1.73671	2.7976933333
AC196096.3_FG005	0	0	0	0
AC196105.3_FG002	0	0	0	0
AC196106.2_FG001	0	0	0	0
AC196110.4_FG004	0	0	0	0
AC196123.3_FG001	0	0	0	0
AC196130.3_FG002	0	0	0	0
AC196135.3_FG006	0	0	0.0239447333	0.0179794667
AC196143.2_FG003	0	0	0	0
AC196154.3_FG014	0	0	0	0
AC196154.3_FG018	0	0	0	0
AC196156.3_FG003	15.26652	8.4550133333	16.3594566667	8.7667366667
AC196158.3_FG002	0.0121575667	0	0.0108638333	0
AC196161.3_FG002	0.0276024333	0	0	0
AC196161.3_FG004	0	0	0	0
AC196170.2_FG003	0	0	0	0
AC196171.6_FG002	0	0	0	0
AC196202.3_FG007	0	0	0	0
AC196206.3_FG007	0	0	0	0
AC196212.3_FG001	0	0	0	0
AC196213.3_FG001	0	0	0	0
AC196259.2_FG010	0	0	0	0
AC196262.4_FG006	0	0	0	0
AC196278.2_FG003	3.2738533333	2.1098566667	3.09538	1.9397766667
AC196278.2_FG004	2.3203766667	1.1971593333	1.8796133333	1.087789
AC196278.2_FG005	0	0	0	0
AC196290.3_FG007	0	0	0	0
AC196394.3_FG002	0.0407083333	0	0	0
AC196395.3_FG001	0	0	0	0
AC196412.3_FG001	0	0	0	0
AC196417.3_FG008	35.8858666667	12.4243866667	28.8764	22.8483333333
AC196420.4_FG002	0	0	0	0
AC196426.3_FG007	88.8334	50.6833	90.0147666667	52.3764666667
AC196431.2_FG001	0	0	0	0
AC196432.3_FG007	0	0	0	0
AC196436.3_FG002	0	0	0	0
AC196437.3_FG001	0	0	0	0
AC196439.3_FG002	0	0	0	0
AC196465.3_FG002	0	0	0.0319855	0
AC196465.3_FG006	4.8924833333	4.0578166667	4.08998	3.23246
AC196470.3_FG007	0	0	0	0
AC196475.3_FG004	11.6889333333	16.2753066667	21.2846666667	9.6846866667
AC196475.3_FG005	67.1371	44.3094666667	76.5146	52.7544
AC196488.3_FG007	0	0	0	0
AC196489.3_FG002	127.3213333333	134.746	163.732	93.5215333333
AC196502.3_FG003	5.7088533333	0.0184269667	0.0208535	2.6458633333
AC196575.3_FG007	0	0	0	0
AC196637.2_FG002	0.163771	0.1811863	0.2690283333	0.0536234
AC196642.4_FG003	0	0	0	0
AC196708.3_FG006	0.1309163333	0.839375	0.13942	0.063695
AC196709.3_FG001	0	0	0	0
AC196710.3_FG013	0	0	0	0
AC196714.3_FG004	0	0	0	0
AC196719.3_FG002	0	0	0	0
AC196726.2_FG001	0	0	0	0.242662
AC196728.3_FG003	0	0	0	0
AC196779.3_FG003	0.4301393333	0.4265313333	1.4534553333	0.7011366667
AC196780.4_FG003	0	0	0	0
AC196789.3_FG001	0	0	0	0
AC196795.4_FG009	0	0	0	0
AC196954.2_FG012	0	0	0	0
AC196956.3_FG003	0	0	0.0361501	0
AC196957.3_FG005	0	0	0	0
AC196961.2_FG003	12.96794	4.21439	18.2607333333	5.2486766667
AC196961.2_FG004	0	0	0	0
AC196972.3_FG009	0	0	0	0
AC196974.3_FG008	0	0	0	0.0348916667
AC196978.5_FG002	0	0	0	0
AC196978.5_FG007	0	0	0	0
AC196984.3_FG001	0	0	0	0
AC197013.3_FG003	5.58906	2.49976	4.33953	2.0667933333
AC197021.3_FG004	0	0	0	0
AC197029.3_FG001	0	0	0	0
AC197029.3_FG003	2.8613266667	1.9673166667	2.6786966667	0.9159353333
AC197038.3_FG001	0	0	0	0
AC197041.3_FG001	0	0	0	0
AC197047.3_FG001	0	0	0	0
AC197054.3_FG002	0	0	0	0
AC197055.3_FG003	0	0	0	0
AC197056.3_FG002	0	0	0.0564913333	0
AC197056.3_FG005	18.8382	8.55104	17.6728	9.1710266667
AC197082.3_FG004	0	0	0	0
AC197082.3_FG005	0	0	0	0
AC197109.3_FG004	0	0	0	0
AC197118.3_FG005	6.58367	6.1298066667	7.1853133333	5.5349066667
AC197122.3_FG003	6.53467	6.7599	5.0703166667	6.2276766667
AC197124.3_FG002	0	0	0	0
AC197124.3_FG004	0	0	0	0
AC197140.2_FG001	0	0	0	0
AC197143.3_FG007	0	0	0	0
AC197143.3_FG010	0	0	0	0.0513226667
AC197145.4_FG001	0	0	0	0
AC197146.3_FG001	2.9104766667	2.0819166667	5.2365933333	1.7700466667
AC197146.3_FG002	0	0	0.0173122	0
AC197150.3_FG003	0.0697876667	0.0207903667	0.0810369	0.0423840667
AC197164.4_FG002	1.096496	0.2804236667	0.0204474333	0.1994399667
AC197230.3_FG001	0	0	0	0
AC197242.3_FG001	0	0	0	0
AC197246.3_FG001	6.89316	4.8850166667	6.1174	4.5530933333
AC197246.3_FG003	93.8845	65.4657666667	133.5933333333	43.8072
AC197265.3_FG005	0	0.0432663333	0	0
AC197267.3_FG001	0	0	0	0
AC197274.4_FG010	0	0	0	0
AC197340.3_FG003	0	2.1458166667	6.6964266667	0
AC197340.3_FG004	0	0	0	0
AC197347.3_FG003	0	0	0	0
AC197355.3_FG001	1.2474833333	0	0	2.9431466667
AC197373.4_FG005	0	0	0	0
AC197376.3_FG001	0	0	0	0
AC197377.3_FG001	0	0	0	0
AC197377.3_FG004	0	0	0	0
AC197387.3_FG004	0	0	0	0
AC197427.3_FG003	0	0	0	0
AC197432.4_FG001	0	0	0	0
AC197477.3_FG002	0	0	0	0
AC197526.3_FG003	0	0	0	0
AC197541.3_FG009	0	0	0	0
AC197544.3_FG002	0	0	0	0
AC197545.3_FG002	6.1953533333	6.68158	7.8082566667	3.97549
AC197555.3_FG008	15.9287	10.8002933333	19.0877	12.0801666667
AC197575.3_FG008	0	0	0	0
AC197577.2_FG002	0	0	0	0
AC197578.4_FG001	2.1283566667	1.7788533333	1.6662833333	1.3878766667
AC197583.2_FG003	0	0	0	0
AC197595.3_FG001	0	0	0	0
AC197672.3_FG002	14.3028333333	18.4563666667	15.5259333333	9.6619066667
AC197697.3_FG001	0	0	0	0
AC197699.3_FG002	0.0250997333	0.0095076667	0.0080768	0.0064790667
AC197699.3_FG003	2.8449966667	1.8363033333	3.07598	1.4877666667
AC197699.3_FG005	0	0.0899016667	0.104367	0
AC197699.3_FG006	0	0	0	0
AC197699.3_FG008	0	0	0	0
AC197699.3_FG009	0	0	0	0
AC197699.3_FG010	0	0	0	0
AC197705.4_FG001	66.6403	29.4619333333	84.8590666667	36.2906
AC197705.4_FG003	8.14653	2.4735653333	9.3785933333	4.7879133333
AC197705.4_FG004	0	0	0	0
AC197705.4_FG006	27.7312666667	30.6195333333	27.9868333333	21.0787
AC197705.4_FG007	39.8342666667	34.4177333333	39.5500333333	21.9146666667
AC197705.4_FG008	0	0	0	0
AC197705.4_FG011	0.4288066667	0.0990647667	0.4484756667	0.1547948667
AC197714.3_FG004	0	0	0	0
AC197717.3_FG002	77.6003666667	34.9545	72.5716666667	34.939
AC197718.3_FG002	0	0	0	0
AC197738.3_FG007	0	0	0	0
AC197757.3_FG002	0	0	0	0
AC197757.3_FG003	0	0	0	0
AC197758.3_FG004	0	0	0	0.0151842667
AC197764.4_FG003	0	0	0	0
AC197770.3_FG002	0	0	0	0
AC197771.3_FG001	0	0	0	0
AC197783.3_FG005	0	0	0	0
AC197835.3_FG001	0	0	0	0
AC197837.3_FG003	0	0	0	0
AC197901.3_FG003	0	0	0	0
AC197903.4_FG001	0	0	0	0
AC197909.3_FG002	0	0	0	0
AC198019.2_FG004	0	0	0	0
AC198025.3_FG001	0	0.0423676667	0	0
AC198081.2_FG001	0	0	0	0
AC198081.2_FG005	0	0	0	0
AC198122.3_FG002	0	0	0	0
AC198169.4_FG004	10.3842033333	10.4901933333	8.9208833333	9.5337966667
AC198174.4_FG001	0	0	0	0
AC198179.4_FG001	0	0	0	0
AC198179.4_FG002	0	0	0	0
AC198206.5_FG001	0.5555653333	0.2723253333	0.3560023333	0.4090573333
AC198208.3_FG002	0	0	0.066787	0
AC198223.3_FG001	0	0	0	0
AC198229.4_FG002	0	0	0	0
AC198230.4_FG003	0	0	0	0
AC198291.3_FG001	0	0	0	0
AC198324.3_FG003	2.9018166667	2.85488	3.78638	1.63282
AC198352.4_FG005	0	0	0	0
AC198353.5_FG001	0	0.0095858	0	0
AC198353.5_FG004	1.2364266667	1.5695	0.7058483333	1.1350233333
AC198357.3_FG002	0	0	0	0
AC198361.3_FG004	56.1374333333	39.4125666667	59.5916666667	45.7554
AC198366.3_FG004	1.52378	3.3209833333	3.61292	2.7323566667
AC198371.3_FG003	0	0	0	0
AC198371.3_FG011	0.2080276667	0	0.1013796667	0.1896716667
AC198379.3_FG006	0	0	0	0
AC198380.3_FG001	0	0.1899826667	0.2836613333	0.0131482
AC198382.3_FG001	0.0226138333	0.0447293333	0.0254772	0
AC198386.3_FG001	0	0	0	0
AC198393.3_FG001	0	0	0	0
AC198398.3_FG003	0	0	0	0
AC198403.3_FG001	0	0	0	0
AC198414.2_FG001	0	0	0	0
AC198418.3_FG005	1.0960233333	0.699599	0.7616196667	0.672223
AC198421.3_FG003	0	0	0	0
AC198479.3_FG007	0	0	0	0
AC198481.3_FG004	60.0711	43.4837	48.1891	35.8026333333
AC198490.3_FG003	0	0	0	0
AC198494.3_FG002	0	0	0	0.0222083333
AC198506.3_FG001	0	0	0	0
AC198509.3_FG004	0	0	0	0.1218633333
AC198509.3_FG005	0	0	0	0
AC198510.5_FG002	0	0	0	0
AC198515.3_FG011	0	0	0	0
AC198518.3_FG002	1.94678	1.5758246667	1.9533633333	0.9981226667
AC198518.3_FG003	11.0002666667	7.1024466667	10.8034833333	6.93612
AC198518.3_FG005	0	0	0	0
AC198597.4_FG001	0	0	0	0
AC198605.3_FG005	0	0	0	0
AC198691.3_FG005	0	0	0	0
AC198699.3_FG004	0	0	0.1026386667	0
AC198700.2_FG004	1.8017733333	0.2850886667	1.80019	1.2119246667
AC198721.3_FG002	0	0	0	0
AC198723.4_FG002	0	0	0	0
AC198723.4_FG003	0	0	0	0
AC198725.4_FG004	0.0107695333	0.0127248	0.0142765667	0.0413789
AC198725.4_FG007	2.4650466667	2.52956	3.15757	1.90281
AC198725.4_FG009	0	0	0	0
AC198743.3_FG008	0	0	0	0
AC198744.3_FG004	0.0793227	0	0	0
AC198752.4_FG004	0	0.3356316667	0.3564083333	0
AC198766.3_FG005	0	0	0	0
AC198773.3_FG003	0	0	0	0
AC198781.3_FG002	0	0.3190973333	0	0
AC198787.3_FG001	0	0	0	0
AC198787.3_FG004	0	0	0	0
AC198787.3_FG009	0	0	0	0
AC198871.3_FG002	0	0	0	0
AC198901.4_FG004	0.0655646667	0.1035013333	0.0598183333	0
AC198923.4_FG002	0.0802206667	0	0.0814686667	0
AC198937.4_FG003	0.044791	0	0	0.0375783333
AC198937.4_FG005	0	0	0	0
AC198940.4_FG008	0	0	0	0
AC198979.4_FG009	0	0	0	0
AC198981.4_FG001	0	0	0	0
AC198982.3_FG006	7.2792966667	6.43803	8.6084266667	4.81671
AC198993.3_FG004	0	0	0	0
AC198995.3_FG003	0	0	0	0
AC199001.3_FG005	26.4721666667	28.8749333333	48.5030666667	16.7519333333
AC199005.2_FG003	0	0	0	0
AC199039.3_FG003	0.311615	0.546228	0.418302	0.4645386667
AC199043.2_FG002	0	0	0	0
AC199054.3_FG003	0	0	0	0
AC199054.3_FG007	0	0	0	0
AC199058.2_FG001	0	0	0	0
AC199067.2_FG004	2.7038366667	2.92526	2.63457	2.5334633333
AC199068.2_FG017	0.0209205	0.0223050667	0.0318540333	0.0458785333
AC199175.2_FG003	0.0197422667	0.0182573	0	0
AC199175.2_FG006	0	0	0	0
AC199182.3_FG003	0	0	0	0
AC199183.3_FG001	0	0	0	0
AC199194.3_FG002	0	0	0	0
AC199198.3_FG002	0	0	0	0
AC199198.3_FG003	0	0	0	0
AC199204.3_FG002	0.0632194667	0.0499597667	0.0590129667	0.0744643333
AC199217.3_FG004	0	0	0	0
AC199315.4_FG001	86.3143	399.1553333333	118.0703333333	58.7501
AC199315.4_FG002	0	0	0	0
AC199325.3_FG001	0	0	0	0
AC199325.3_FG005	0	0	0	0
AC199335.3_FG002	0	0	0	0
AC199343.3_FG013	0	0	0	0
AC199355.3_FG004	0	0	0	0
AC199363.4_FG003	9.8750966667	6.32723	8.4334666667	5.8090733333
AC199370.4_FG006	0	0	0	0
AC199379.4_FG001	0	0	0.0267993	0
AC199379.4_FG008	0	0	0	0
AC199382.3_FG005	0	0.081583	0.0495486667	0
AC199384.3_FG002	0	0.1544133333	0.211732	0.050889
AC199421.3_FG001	0	0	0	0
AC199439.4_FG005	0.0641402	0.0065949	0.0714133667	0.0658249333
AC199479.4_FG004	0	0	0	0
AC199481.3_FG001	0	0	0	0
AC199487.4_FG002	0	0	0	0
AC199487.4_FG003	0	0.2856273333	0	0.2769236667
AC199488.4_FG003	0	0	0	0
AC199488.4_FG004	0	0	0	0
AC199492.3_FG001	0	0	0	0
AC199517.4_FG001	0	0	0	0
AC199517.4_FG006	0	0	0	0
AC199524.3_FG002	0	0	0	0
AC199526.5_FG001	0	0	0	0
AC199526.5_FG002	57.6614	56.7789	72.7220333333	39.2470333333
AC199526.5_FG003	0.1828383333	0.1864012333	0.1222392667	0.208176
AC199541.4_FG001	0.1537129667	0.2012336667	0.0414257	0.1556953333
AC199541.4_FG002	0	0	0	0
AC199541.4_FG004	0	0	0	0
AC199541.4_FG007	0.2050666667	0.5238523333	0.4066366667	0.5981016667
AC199543.4_FG004	0	0	0	0
AC199554.2_FG003	0	0	0	0
AC199571.3_FG001	0	0	0	0
AC199571.3_FG003	0	0	0	0
AC199571.3_FG004	1.8736533333	0	0	0.594032
AC199572.3_FG005	0	0	0	0
AC199577.4_FG004	0	0	0	0
AC199624.4_FG007	0	0	0	0
AC199632.4_FG007	0	0	0	0
AC199638.4_FG001	0	0	0	0
AC199701.4_FG001	0	0	0	0
AC199703.3_FG003	0	0	0	0
AC199705.3_FG006	0	0	0	0
AC199705.3_FG008	0.0713103333	0	0	0
AC199728.4_FG006	0	0	0	0
AC199765.4_FG008	5.2320333333	4.1914366667	6.00242	6.6175933333
AC199768.4_FG008	0	0	0	0
AC199771.4_FG001	0.2504466667	2.0935366667	0.1892056667	0.710709
AC199777.3_FG001	0	0	0	0
AC199779.3_FG006	0	0	0	0
AC199782.5_FG001	46.321	19.0468666667	40.2162	23.4438333333
AC199782.5_FG002	15.2327333333	13.6913333333	14.9757	12.18634
AC199782.5_FG003	0.9685593333	1.15419	0.8336686667	0.578229
AC199790.4_FG013	0	0	0	0
AC199801.4_FG005	0	0	0	0
AC199810.3_FG003	0	0	0	0
AC199820.4_FG006	5.7228166667	15.3516	12.7275833333	6.2091166667
AC199826.4_FG003	0	0.1167037333	0.120292	0
AC199843.4_FG007	0	0	0	0
AC199857.4_FG004	0	0.1375013333	0	0
AC199873.4_FG002	0	0	0	0
AC199875.3_FG002	0	0	0	0
AC199893.4_FG002	0	0	0	0
AC199908.4_FG002	0	0	0	0
AC199911.5_FG001	0.0939005	0.0930401	0.1403287	0
AC199918.4_FG003	0	0	0	0
AC199932.4_FG002	0	0	0	0
